Listing,Address,First published date,Listing status,No of bedrooms,No of bathrooms,Price,Branch name,Branch address,Search views,normal detail views ,Premium detail views,normal click through rate,Premium Click through rate
3 bed house,"Strachey close, saffron walden",02/02/18,sale,3,2,"£200,000.00",Zoopla realtors,"Southwark, London",13663,4026,,29.47,0
4 bed semi-detached house,"somerset close, cambridge",03/02/18,sale,4,3,"£400,000.00",Zoopla realtors,"Southwark, London",12467,2295,,18.41,0
2 bed bungalow,"copper row, London",04/02/18,sale,2,1,"£600,000.00",Zoopla realtors,"Southwark, London",46054,1295,7825,2.81,16.99
1 bed studio,"Southwark, london",05/02/18,under offer,1,1,"£300,000.00",Zoopla realtors,"Southwark, London",14182,7196,4899,50.74,34.54
holiday apartment,"75006, Paris 6Ème, France",06/02/18,sale,1,1,"€795,000",French Realtors,"75006, Paris 6Ème, France",40088,4097,7703,10.22,19.22
5 bed detached house,"albemarle way, london",07/02/18,sold,5,3,"£800,000.00",Zoopla realtors,"Southwark, London",13624,4135,5011,30.35,36.78
4 bed semi-detached house,"Nusire road, Manchester",08/02/18,sale,4,2,"£200,000.00",Zoopla realtors,"Southwark, London",45143,2374,6869,5.26,15.22
3 bed bungalow,"Jamaica road, london",09/02/18,under offer,3,2,"£400,000.00",Zoopla realtors,"Southwark, London",38302,6719,8539,17.54,22.29
1 bed studio,"Rotherhithe way, London",10/02/18,sale,1,1,"£600,000.00",PSG realtors,"Braintree, Colchester",4488,1024,7032,22.82,156.68
2 bed holiday apartment,"Mansel way, London",11/02/18,sale,2,1,"£300,000.00",PSG realtors,"Braintree, Colchester",30810,9284,7194,30.13,23.35
2 bed flat,"Charming road, london",12/02/18,sale,2,1,"£400,000.00",PSG realtors,"Braintree, Colchester",39448,5656,6315,14.34,16.01
House boat for sale,"Tennis road, cambridge",13/02/18,sold_sstc,0,1,"£600,000.00",PSG realtors,"Braintree, Colchester",6936,1089,5677,15.7,81.85
3 bed house,"Colwin road, manchester",14/02/18,sale,3,1,"£300,000.00",PSG realtors,"Braintree, Colchester",22967,6277,7400,27.33,32.22
4 bed semi-detached house,"colbert road, birmingham",15/02/18,sale,4,2,"£400,000.00",PSG realtors,"Braintree, Colchester",23071,4792,9750,20.77,42.26
2 bed bungalow,"new road, newcastle-upon-tyne",16/02/18,sold_sstc,2,1,"£600,000.00",PSG realtors,"Braintree, Colchester",8496,7118,8460,83.78,99.58
1 bed studio,"london road, Kent",17/02/18,sale,1,1,"£300,000.00",PSG realtors,"Braintree, Colchester",44481,2430,5541,5.46,12.46
holiday apartment,"93260, Paris 6Ème, France",18/02/18,under offer,2,2,"€995,000",French Realtors,"75006, Paris 6Ème, France",15827,873,6876,5.52,43.44
5 bed detached house,"Scotland road, Brighton",19/02/18,sale,5,2,"£400,000.00",Jupix Realtors,"Thames way, London",43020,2478,4157,5.76,9.66
4 bed semi-detached house,"Glasgow road, Edinburgh",06/02/18,sale,4,2,"£600,000.00",Jupix Realtors,"Thames way, London",17251,1087,1390,6.3,8.06
3 bed bungalow,"radison road, Isle-of-wight",07/02/18,sold_sstc,3,2,"£300,000.00",Jupix Realtors,"Thames way, London",15252,6705,5712,43.96,37.45
1 bed studio,"glenn road, york",08/02/18,sale,1,1,"£600,000.00",Jupix Realtors,"Thames way, London",41792,8143,4141,19.48,9.91
2 bed holiday apartment,"salobrena, barcelona, Spain",09/02/18,sale,2,1,"€595,000",Mayfair International Realty,"A coruna, Galicia, Spain",35052,5967,8863,17.02,25.29
2 bed holiday apartment,"A coruna, Galicia, Spain",10/02/18,sale,2,1,"€495,000",Mayfair International Realty,"A coruna, Galicia, Spain",9802,8051,8248,82.14,84.15
2 bed flat,"Scotland road, Brighton",11/02/18,sale,2,1,"£600,000.00",Homesell ltd,"London road, Manchester",7758,8136,,104.87,0
House boat for sale,"Glasgow road, Edinburgh",06/02/18,sold_sstc,0,1,"£670,000.00",Homesell ltd,"London road, Manchester",16261,7021,,43.18,0
3 bed house,"radison road, Isle-of-wight",07/02/18,sale,3,1,"£600,000.00",Homesell ltd,"London road, Manchester",13777,5895,,42.79,0
4 bed semi-detached house,"glenn road, york",28/02/18,sale,4,2,"£699,000.00",Homesell ltd,"London road, Manchester",7588,6456,,85.08,0
2 bed bungalow,"Tennison road, Northampton",28/02/18,sold_sstc,2,1,"£599,000.00",Homesell ltd,"London road, Manchester",40535,4439,,10.95,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
